;timestamp;ORCHIDS;TRANSPORT_FEES;EXPORT_TARIFF;IMPORT_TARIFF;SUNLIGHT;HUMIDITY;DAY;Humidity_Penalty;cumulative_sunlight;penalty;Sunlight_Penalty;Total_Penalty;Adjusted_Orchid_Production
22069;206700;1116.25;1.3;12.5;-5.5;1929.4912;96.48166;1;0.06592664000000002;1750636.2828;1.1936371720000007;1.1936371720000007;1.2595638120000008;-0.2595638120000008
22070;206800;1117.25;1.3;12.5;-5.5;1929.9241;96.47266;1;0.06589064000000001;1750880.5039000001;1.1911949609999988;1.1911949609999988;1.2570856009999989;-0.2570856009999989
22071;206900;1116.75;1.3;12.5;-5.5;1930.3567;96.46362;1;0.06585448000000002;1751125.3351;1.1887466489999998;1.1887466489999998;1.2546011289999999;-0.25460112899999987
22072;207000;1118.25;1.3;12.5;-5.5;1930.7891;96.454544;1;0.06581817599999999;1751370.7751;1.1862922490000003;1.1862922490000003;1.2521104250000004;-0.25211042500000036
22073;207100;1119.25;1.3;12.5;-5.5;1931.2213;96.445435;1;0.06578174000000002;1751616.8228;1.1838317720000004;1.1838317720000004;1.2496135120000005;-0.24961351200000048
22074;207200;1118.75;1.3;12.5;-5.5;1931.6533;96.43629;1;0.06574516;1751863.4771;1.1813652289999999;1.1813652289999999;1.247110389;-0.24711038899999993
22075;207300;1119.75;1.3;12.5;-5.5;1932.0851;96.42711;1;0.06570843999999999;1752110.7367999998;1.1788926320000017;1.1788926320000017;1.2446010720000018;-0.2446010720000018
22076;207400;1119.75;1.3;12.5;-5.5;1932.5167;96.41789;1;0.06567156;1752358.6006999998;1.1764139930000017;1.1764139930000017;1.2420855530000017;-0.24208555300000167
22077;207500;1120.25;1.3;12.5;-5.5;1932.9481;96.40864;1;0.06563456000000002;1752607.0677;1.1739293229999999;1.1739293229999999;1.239563883;-0.23956388299999998
22078;207600;1119.75;1.3;12.5;-5.5;1933.3793;96.399345;1;0.06559737999999998;1752856.1366;1.1714386339999991;1.1714386339999991;1.2370360139999992;-0.23703601399999918
22079;207700;1117.25;1.3;12.5;-5.5;1933.8102;96.39002;1;0.06556008000000003;1753105.8062;1.1689419380000001;1.1689419380000001;1.2345020180000001;-0.23450201800000015
22080;207800;1117.0;1.3;12.5;-5.5;1934.241;96.38066;1;0.06552264000000002;1753356.0754000002;1.1664392459999982;1.1664392459999982;1.2319618859999981;-0.23196188599999812
22081;207900;1117.75;1.3;12.5;-5.5;1934.6715;96.37127;1;0.06548507999999999;1753606.9429000001;1.1639305709999987;1.1639305709999987;1.2294156509999987;-0.22941565099999872
22082;208000;1116.75;1.3;12.5;-5.5;1935.1018;96.36184;1;0.06544736000000001;1753858.4076;1.1614159239999997;1.1614159239999997;1.2268632839999998;-0.22686328399999978
22083;208100;1116.5;1.3;12.5;-5.5;1935.532;96.35237;1;0.06540947999999998;1754110.4684;1.158895316000001;1.158895316000001;1.224304796000001;-0.22430479600000108
22084;208200;1118.25;1.3;12.5;-5.5;1935.9619;96.34287;1;0.06537148000000002;1754363.1241;1.1563687590000011;1.1563687590000011;1.2217402390000012;-0.22174023900000117
22085;208300;1117.75;1.3;12.5;-5.5;1936.3916;96.333336;1;0.06533334400000002;1754616.3735;1.1538362650000002;1.1538362650000002;1.2191696090000002;-0.21916960900000015
22086;208400;1117.75;1.3;12.5;-5.5;1936.821;96.32377;1;0.06529507999999999;1754870.2153999999;1.1512978460000014;1.1512978460000014;1.2165929260000015;-0.21659292600000146
22087;208500;1117.75;1.3;12.5;-5.5;1937.2504;96.31416;1;0.06525664;1755124.6488;1.1487535119999992;1.1487535119999992;1.2140101519999993;-0.2140101519999993
22088;208600;1117.5;1.3;12.5;-5.5;1937.6794;96.30452;1;0.06521807999999998;1755379.6723;1.1462032770000004;1.1462032770000004;1.2114213570000003;-0.2114213570000003
22089;208700;1117.5;1.3;12.5;-5.5;1938.1083;96.294846;1;0.06517938400000003;1755635.285;1.143647150000001;1.143647150000001;1.208826534000001;-0.20882653400000106
22090;208800;1117.5;1.3;12.5;-5.5;1938.537;96.28513;1;0.06514051999999998;1755891.4856;1.141085144;1.141085144;1.206225664;-0.20622566399999998
22091;208900;1117.75;1.3;12.5;-5.5;1938.9655;96.27539;1;0.06510156;1756148.2729999998;1.138517270000002;1.138517270000002;1.203618830000002;-0.20361883000000192
22092;209000;1118.25;1.3;12.5;-5.5;1939.3937;96.26561;1;0.06506243999999999;1756405.6459000001;1.135943540999999;1.135943540999999;1.201005980999999;-0.2010059809999989
22093;209100;1119.25;1.3;12.5;-5.5;1939.8218;96.2558;1;0.06502319999999998;1756663.6032;1.133363968;1.133363968;1.198387168;-0.198387168
22094;209200;1119.5;1.3;12.5;-5.5;1940.2496;96.24595;1;0.06498379999999998;1756922.1437000001;1.1307785629999987;1.1307785629999987;1.1957623629999987;-0.19576236299999872
22095;209300;1119.5;1.3;12.5;-5.5;1940.6772;96.23606;1;0.06494423999999999;1757181.2663;1.128187337;1.128187337;1.193131577;-0.19313157699999994
22096;209400;1118.75;1.3;12.5;-5.5;1941.1047;96.22614;1;0.06490456;1757440.9699000001;1.1255903009999986;1.1255903009999986;1.1904948609999986;-0.19049486099999857
22097;209500;1119.75;1.3;12.5;-5.5;1941.5319;96.216194;1;0.06486477600000001;1757701.2530999999;1.1229874690000015;1.1229874690000015;1.1878522450000015;-0.18785224500000153
22098;209600;1120.75;1.3;11.5;-5.5;1941.959;96.20621;1;0.06482484;1757962.1151;1.1203788489999995;1.1203788489999995;1.1852036889999995;-0.1852036889999995
22099;209700;1119.75;1.3;11.5;-5.5;1942.3857;96.19618;1;0.06478471999999999;1758223.5544;1.117764456;1.117764456;1.182549176;-0.18254917599999998
22100;209800;1119.5;1.3;11.5;-5.5;1942.8124;96.18613;1;0.06474452000000003;1758485.5699999998;1.1151443000000019;1.1151443000000019;1.179888820000002;-0.17988882000000195
22101;209900;1120.25;1.3;11.5;-5.5;1943.2388;96.17604;1;0.06470416;1758748.1607000001;1.1125183929999989;1.1125183929999989;1.177222552999999;-0.1772225529999989
22102;210000;1120.25;1.3;11.5;-5.5;1943.665;96.16592;1;0.06466368;1759011.3253000001;1.1098867469999987;1.1098867469999987;1.1745504269999987;-0.17455042699999868
22103;210100;1120.25;1.3;11.5;-5.5;1944.091;96.15576;1;0.06462304;1759275.0627000001;1.1072493729999988;1.1072493729999988;1.171872412999999;-0.1718724129999989
22104;210200;1120.5;1.3;11.5;-5.5;1944.5168;96.14557;1;0.06458228000000003;1759539.3717;1.1046062829999999;1.1046062829999999;1.1691885629999998;-0.16918856299999985
22105;210300;1120.25;1.3;11.5;-5.5;1944.9424;96.13534;1;0.06454135999999999;1759804.2511;1.1019574890000001;1.1019574890000001;1.1664988490000001;-0.16649884900000012
22106;210400;1120.25;1.3;11.5;-5.5;1945.3678;96.125084;1;0.064500336;1760069.6997999998;1.0993030020000019;1.0993030020000019;1.163803338000002;-0.1638033380000019
22107;210500;1120.75;1.3;11.5;-5.5;1945.793;96.11479;1;0.06445916;1760335.7167;1.0966428330000002;1.0966428330000002;1.1611019930000002;-0.16110199300000017
22108;210600;1121.75;1.3;11.5;-5.5;1946.218;96.10446;1;0.06441784000000002;1760602.3005000001;1.093976994999999;1.093976994999999;1.1583948349999988;-0.15839483499999885
22109;210700;1122.0;1.3;11.5;-5.5;1946.6427;96.0941;1;0.06437639999999999;1760869.45;1.0913055000000005;1.0913055000000005;1.1556819000000005;-0.15568190000000048
22110;210800;1122.0;1.3;11.5;-5.5;1947.0674;96.0837;1;0.06433479999999997;1761137.1642999998;1.0886283570000017;1.0886283570000017;1.1529631570000016;-0.15296315700000163
22111;210900;1123.75;1.3;11.5;-5.5;1947.4917;96.07328;1;0.06429312;1761405.4419;1.0859455810000003;1.0859455810000003;1.1502387010000004;-0.15023870100000036
22112;211000;1125.25;1.3;11.5;-5.5;1947.9159;96.06281;1;0.06425124;1761674.2818999998;1.0832571810000018;1.0832571810000018;1.1475084210000017;-0.14750842100000172
22113;211100;1125.75;1.3;11.5;-5.5;1948.3398;96.05232;1;0.06420927999999998;1761943.683;1.0805631700000005;1.0805631700000005;1.1447724500000005;-0.1447724500000005
22114;211200;1125.5;1.3;11.5;-5.5;1948.7637;96.041794;1;0.06416717599999998;1762213.6441;1.077863559000001;1.077863559000001;1.142030735000001;-0.14203073500000096
22115;211300;1123.25;1.3;11.5;-5.5;1949.1873;96.03123;1;0.06412491999999997;1762484.164;1.075158359999999;1.075158359999999;1.139283279999999;-0.139283279999999
22116;211400;1121.25;1.3;11.5;-5.5;1949.6106;96.02064;1;0.06408256;1762755.2415;1.0724475850000001;1.0724475850000001;1.136530145;-0.13653014500000005
22117;211500;1120.25;1.3;11.5;-5.5;1950.0337;96.01;1;0.06404000000000003;1763026.8754;1.069731246;1.069731246;1.133771246;-0.133771246
22118;211600;1121.25;1.3;11.5;-5.5;1950.4567;95.999344;1;0.06399737599999998;1763299.0646;1.0670093540000007;1.0670093540000007;1.1310067300000006;-0.13100673000000063
22119;211700;1122.25;1.3;11.5;-5.5;1950.8795;95.98865;1;0.06395460000000003;1763571.8081;1.064281919;1.064281919;1.1282365189999999;-0.12823651899999988
22120;211800;1123.75;1.3;11.5;-5.5;1951.302;95.97792;1;0.06391167999999998;1763845.1045;1.061548955000001;1.061548955000001;1.125460635000001;-0.12546063500000093
22121;211900;1125.25;1.3;11.5;-5.5;1951.7244;95.96716;1;0.06386864000000003;1764118.9527999999;1.0588104720000016;1.0588104720000016;1.1226791120000015;-0.12267911200000148
22122;212000;1126.25;1.3;11.5;-5.5;1952.1466;95.95637;1;0.06382548000000003;1764393.3517;1.0560664830000002;1.0560664830000002;1.1198919630000002;-0.11989196300000016
22123;212100;1124.75;1.3;11.5;-5.5;1952.5685;95.94554;1;0.06378215999999998;1764668.3001;1.053316998999999;1.053316998999999;1.117099158999999;-0.11709915899999901
22124;212200;1125.75;1.3;11.5;-5.5;1952.9904;95.93468;1;0.06373872;1764943.797;1.0505620299999998;1.0505620299999998;1.1143007499999997;-0.11430074999999973
22125;212300;1126.25;1.3;11.5;-5.5;1953.4119;95.92378;1;0.06369511999999998;1765219.841;1.04780159;1.04780159;1.11149671;-0.11149670999999994
22126;212400;1126.25;1.3;11.5;-5.5;1953.8333;95.91286;1;0.06365143999999998;1765496.431;1.045035689999999;1.045035689999999;1.108687129999999;-0.10868712999999897
22127;212500;1125.25;1.3;11.5;-5.5;1954.2544;95.9019;1;0.06360759999999999;1765773.5658;1.0422643420000002;1.0422643420000002;1.1058719420000003;-0.10587194200000027
22128;212600;1128.25;1.3;11.5;-5.5;1954.6754;95.890915;1;0.06356366000000002;1766051.2441999998;1.0394875580000016;1.0394875580000016;1.1030512180000016;-0.10305121800000161
22129;212700;1126.75;1.3;11.5;-5.5;1955.0962;95.87989;1;0.06351956000000002;1766329.4653;1.0367053469999996;1.0367053469999996;1.1002249069999996;-0.10022490699999964
22130;212800;1126.75;1.3;11.5;-5.5;1955.5167;95.868835;1;0.06347534000000002;1766608.2275999999;1.0339177240000015;1.0339177240000015;1.0973930640000016;-0.09739306400000158
22131;212900;1127.25;1.3;11.5;-5.5;1955.9371;95.85774;1;0.06343096000000002;1766887.5302;1.0311246980000008;1.0311246980000008;1.0945556580000009;-0.09455565800000088
22132;213000;1127.75;1.3;11.5;-5.5;1956.3573;95.84663;1;0.06338652000000002;1767167.3719;1.028326281000001;1.028326281000001;1.091712801000001;-0.09171280100000101
22133;213100;1128.75;1.3;11.5;-5.5;1956.7772;95.83547;1;0.06334188;1767447.7513000001;1.0255224869999988;1.0255224869999988;1.088864366999999;-0.08886436699999889
22134;213200;1126.25;1.3;11.5;-5.5;1957.197;95.82429;1;0.06329716000000002;1767728.6674;1.022713326000001;1.022713326000001;1.086010486000001;-0.08601048600000105
22135;213300;1126.5;1.3;11.5;-5.5;1957.6166;95.813065;1;0.06325225999999998;1768010.1191;1.019898809;1.019898809;1.0831510690000001;-0.08315106900000013
22136;213400;1126.75;1.3;11.5;-5.5;1958.036;95.80182;1;0.06320728000000003;1768292.1051999999;1.0170789480000013;1.0170789480000013;1.0802862280000014;-0.0802862280000014
22137;213500;1126.75;1.3;11.5;-5.5;1958.4552;95.790535;1;0.06316214000000002;1768574.6246;1.0142537540000003;1.0142537540000003;1.0774158940000003;-0.07741589400000026
22138;213600;1127.75;1.3;11.5;-5.5;1958.8743;95.77922;1;0.06311687999999999;1768857.6761;1.0114232389999998;1.0114232389999998;1.0745401189999997;-0.07454011899999968
22139;213700;1127.75;1.3;11.5;-5.5;1959.293;95.767876;1;0.063071504;1769141.2584;1.0085874160000008;1.0085874160000008;1.0716589200000008;-0.07165892000000085
22140;213800;1128.75;1.3;11.5;-5.5;1959.7115;95.7565;1;0.06302600000000001;1769425.3704;1.0057462960000012;1.0057462960000012;1.0687722960000012;-0.06877229600000123
22141;213900;1127.75;1.3;11.5;-5.5;1960.13;95.74509;1;0.06298036000000003;1769710.0110000002;1.0028998899999984;1.0028998899999984;1.0658802499999984;-0.06588024999999842
22142;214000;1129.25;1.3;11.5;-5.5;1960.5482;95.73365;1;0.0629346;1769995.1790999998;1.0000482090000018;1.0000482090000018;1.0629828090000017;-0.06298280900000175
22143;214100;1128.25;1.3;11.5;-5.5;1960.9662;95.722176;1;0.06288870400000002;1770280.8734000002;0.9971912659999985;0.9971912659999985;1.0600799699999985;-0.06007996999999854
22144;214200;1128.25;1.3;11.5;-5.5;1961.384;95.71067;1;0.06284267999999997;1770567.0927;0.9943290730000008;0.9943290730000008;1.0571717530000009;-0.05717175300000088
22145;214300;1127.75;1.3;11.5;-5.5;1961.8016;95.699135;1;0.06279654;1770853.8360000001;0.9914616399999988;0.9914616399999988;1.0542581799999988;-0.05425817999999882
22146;214400;1128.75;1.3;11.5;-5.5;1962.2191;95.68756;1;0.06275024000000003;1771141.1021;0.9885889789999999;0.9885889789999999;1.051339219;-0.051339218999999936
22147;214500;1126.75;1.3;11.5;-5.5;1962.6364;95.675964;1;0.06270385599999997;1771428.8899;0.9857111009999994;0.9857111009999994;1.0484149569999994;-0.048414956999999426
22148;214600;1125.75;1.3;11.5;-5.5;1963.0533;95.66434;1;0.06265735999999998;1771717.1981;0.9828280190000008;0.9828280190000008;1.0454853790000007;-0.045485379000000714
22149;214700;1123.75;1.3;11.5;-5.5;1963.4702;95.65267;1;0.06261068;1772006.0256;0.9799397439999996;0.9799397439999996;1.0425504239999996;-0.04255042399999964
22150;214800;1124.25;1.2;11.5;-5.5;1963.8868;95.640976;1;0.06256390399999998;1772295.3710999999;0.9770462890000013;0.9770462890000013;1.0396101930000012;-0.03961019300000124
22151;214900;1123.25;1.2;11.5;-5.5;1964.3033;95.62925;1;0.062517;1772585.2336;0.9741476640000009;0.9741476640000009;1.0366646640000008;-0.03666466400000079
22152;215000;1124.75;1.2;11.5;-5.5;1964.7196;95.61749;1;0.06246996000000002;1772875.612;0.9712438800000004;0.9712438800000004;1.0337138400000003;-0.03371384000000033
22153;215100;1124.25;1.2;11.5;-5.5;1965.1356;95.605705;1;0.062422820000000004;1773166.5048999998;0.9683349510000018;0.9683349510000018;1.0307577710000018;-0.030757771000001766
22154;215200;1125.25;1.2;11.5;-5.5;1965.5515;95.59389;1;0.06237556000000001;1773457.9113999999;0.9654208860000014;0.9654208860000014;1.0277964460000015;-0.02779644600000153
22155;215300;1126.25;1.2;11.5;-5.5;1965.9672;95.58204;1;0.06232816000000003;1773749.8303;0.9625016969999998;0.9625016969999998;1.0248298569999998;-0.024829856999999844
22156;215400;1124.25;1.2;11.5;-5.5;1966.3827;95.57016;1;0.062280640000000005;1774042.2602;0.9595773980000011;0.9595773980000011;1.021858038000001;-0.02185803800000108
22157;215500;1122.25;1.2;11.5;-5.5;1966.798;95.55824;1;0.06223295999999999;1774335.2001999998;0.9566479980000017;0.9566479980000017;1.0188809580000016;-0.018880958000001558
22158;215600;1122.0;1.2;11.5;-5.5;1967.2131;95.5463;1;0.06218520000000001;1774628.649;0.9537135100000004;0.9537135100000004;1.0158987100000003;-0.015898710000000316
22159;215700;1123.75;1.2;11.5;-5.5;1967.628;95.53433;1;0.06213731999999999;1774922.6055;0.9507739449999995;0.9507739449999995;1.0129112649999994;-0.012911264999999394
22160;215800;1122.75;1.2;11.5;-5.5;1968.0427;95.52232;1;0.062089279999999976;1775217.0685;0.9478293149999996;0.9478293149999996;1.0099185949999996;-0.009918594999999586
22161;215900;1121.25;1.2;11.5;-5.5;1968.4573;95.51029;1;0.06204115999999999;1775512.0369;0.9448796310000006;0.9448796310000006;1.0069207910000006;-0.006920791000000648
22162;216000;1120.25;1.2;11.5;-5.5;1968.8716;95.49822;1;0.061992880000000014;1775807.5095;0.9419249050000008;0.9419249050000008;1.0039177850000007;-0.003917785000000729
22163;216100;1119.75;1.2;11.5;-5.5;1969.2858;95.48613;1;0.06194452000000001;1776103.4852999998;0.9389651470000018;0.9389651470000018;1.0009096670000017;-0.0009096670000017237
22164;216200;1120.0;1.2;11.5;-5.5;1969.6997;95.474;1;0.061896000000000014;1776399.9627999999;0.9360003720000014;0.9360003720000014;0.9978963720000015;0.0021036279999985252
22165;216300;1119.75;1.2;11.5;-5.5;1970.1134;95.461845;1;0.06184737999999999;1776696.9409;0.9330305909999996;0.9330305909999996;0.9948779709999996;0.005122029000000361
22166;216400;1118.75;1.2;11.5;-5.5;1970.527;95.44965;1;0.06179860000000002;1776994.4186;0.9300558140000004;0.9300558140000004;0.9918544140000004;0.008145585999999594
22167;216500;1119.75;1.2;11.5;-5.5;1970.9404;95.43744;1;0.06174975999999998;1777292.3948000001;0.9270760519999989;0.9270760519999989;0.9888258119999989;0.01117418800000114
22168;216600;1121.25;1.2;11.5;-5.5;1971.3536;95.425186;1;0.06170074399999999;1777590.8682000001;0.9240913179999987;0.9240913179999987;0.9857920619999987;0.014207938000001308
22169;216700;1119.25;1.2;11.5;-5.5;1971.7666;95.41291;1;0.06165163999999999;1777889.8377;0.9211016229999998;0.9211016229999998;0.9827532629999998;0.017246737000000234
22170;216800;1117.75;1.2;11.5;-5.5;1972.1794;95.400604;1;0.06160241600000001;1778189.3021;0.9181069790000004;0.9181069790000004;0.9797093950000004;0.020290604999999573
22171;216900;1117.75;1.2;11.5;-5.5;1972.592;95.38826;1;0.06155304000000001;1778489.2602;0.9151073980000011;0.9151073980000011;0.9766604380000011;0.02333956199999887
22172;217000;1118.75;1.2;11.5;-5.5;1973.0044;95.37589;1;0.06150355999999999;1778789.7109;0.9121028909999994;0.9121028909999994;0.9736064509999994;0.02639354900000057
22173;217100;1120.25;1.2;11.5;-5.5;1973.4166;95.363495;1;0.061453980000000005;1779090.6530000002;0.9090934699999984;0.9090934699999984;0.9705474499999984;0.029452550000001576
22174;217200;1120.75;1.2;11.5;-5.5;1973.8287;95.35107;1;0.061404280000000026;1779392.0853000002;0.9060791469999986;0.9060791469999986;0.9674834269999986;0.032516573000001436
22175;217300;1120.75;1.2;11.5;-5.5;1974.2406;95.33861;1;0.06135444000000001;1779694.0067999999;0.9030599320000015;0.9030599320000015;0.9644143720000015;0.03558562799999854
22176;217400;1122.75;1.2;11.5;-5.5;1974.6522;95.32612;1;0.061304480000000015;1779996.4162;0.9000358379999991;0.9000358379999991;0.9613403179999991;0.03865968200000092
22177;217500;1122.75;1.2;11.5;-5.5;1975.0637;95.3136;1;0.06125439999999998;1780299.3124;0.8970068760000007;0.8970068760000007;0.9582612760000007;0.04173872399999934
22178;217600;1124.25;1.2;11.5;-5.5;1975.4751;95.30105;1;0.061204200000000014;1780602.6944000002;0.8939730559999985;0.8939730559999985;0.9551772559999986;0.04482274400000141
22179;217700;1125.25;1.2;11.5;-5.5;1975.8861;95.288475;1;0.061153900000000025;1780906.5607;0.8909343929999998;0.8909343929999998;0.9520882929999998;0.04791170700000025
22180;217800;1126.25;1.2;11.5;-5.5;1976.2971;95.27586;1;0.06110343999999998;1781210.9104;0.8878908960000007;0.8878908960000007;0.9489943360000007;0.051005663999999284
22181;217900;1126.75;1.2;11.5;-5.5;1976.7078;95.26323;1;0.061052919999999976;1781515.7422000002;0.884842577999998;0.884842577999998;0.945895497999998;0.05410450200000205
22182;218000;1126.75;1.2;11.5;-5.5;1977.1183;95.25056;1;0.06100223999999997;1781821.0551;0.8817894490000001;0.8817894490000001;0.9427916890000001;0.0572083109999999
22183;218100;1126.5;1.2;11.5;-5.5;1977.5287;95.23786;1;0.060951439999999996;1782126.8478;0.878731521999999;0.878731521999999;0.939682961999999;0.06031703800000099
22184;218200;1126.25;1.2;11.5;-5.5;1977.9388;95.225136;1;0.06090054400000003;1782433.1190999998;0.8756688090000023;0.8756688090000023;0.9365693530000023;0.06343064699999768
22185;218300;1125.75;1.2;11.5;-5.5;1978.3489;95.21238;1;0.06084951999999998;1782739.868;0.8726013199999999;0.8726013199999999;0.9334508399999999;0.06654916000000011
22186;218400;1125.75;1.2;11.5;-5.5;1978.7587;95.1996;1;0.060798400000000016;1783047.0933;0.8695290669999994;0.8695290669999994;0.9303274669999995;0.06967253300000054
